,Dimensionality,Parcels,Subject,Network
0,1.2771281509568724,1,02,VIS1
1,1.0590068085523885,1,03,VIS1
2,1.0335248601997926,1,04,VIS1
3,1.025770870974321,1,06,VIS1
4,1.377669619759884,1,08,VIS1
5,1.2799607676415357,1,09,VIS1
6,1.2944819624624881,1,10,VIS1
7,1.238522175767195,1,12,VIS1
8,1.061315998827026,1,14,VIS1
9,1.5945306829098038,1,15,VIS1
10,1.304864947235217,1,18,VIS1
11,1.7273649887220803,1,20,VIS1
12,1.657678436100057,1,22,VIS1
13,1.1618504111808348,1,25,VIS1
14,0.7823683978501899,1,27,VIS1
15,1.1496937842810488,1,29,VIS1
16,0.6001410527444233,1,31,VIS1
17,1.1846243283545894,1,17,VIS1
18,1.1851489378142834,1,19,VIS1
19,1.1979657188816843,1,21,VIS1
20,1.1532073104660094,1,24,VIS1
21,1.2501122559956543,1,26,VIS1
22,0.47075783637306257,1,28,VIS1
23,1.111241047048648,1,30,VIS1
24,0.18788501758876275,2,02,VIS2
25,0.7228391798121515,2,03,VIS2
26,0.558979771630417,2,04,VIS2
27,1.681719981491561,2,06,VIS2
28,0.26938492063608693,2,08,VIS2
29,0.954162044158034,2,09,VIS2
30,1.6115690387302641,2,10,VIS2
31,0.6297767555683724,2,12,VIS2
32,0.05156241712412681,2,14,VIS2
33,0.572428249567179,2,15,VIS2
34,0.5945516293539024,2,18,VIS2
35,0.7715129841136361,2,20,VIS2
36,0.8658111273892418,2,22,VIS2
37,0.34350243555706933,2,25,VIS2
38,0.8252610573312262,2,27,VIS2
39,0.9732838455052071,2,29,VIS2
40,0.09102306349455411,2,31,VIS2
41,1.1014206737882775,2,17,VIS2
42,0.8434541969229461,2,19,VIS2
43,1.1529694620797049,2,21,VIS2
44,1.3912127886008214,2,24,VIS2
45,1.2719361566483678,2,26,VIS2
46,0.03364170922062513,2,28,VIS2
47,0.19700011498516912,2,30,VIS2
48,0.08848222270851701,3,02,VIS2
49,0.25837559062813314,3,03,VIS2
50,0.7566116205322552,3,04,VIS2
51,1.429194609811052,3,06,VIS2
52,0.08423636154438202,3,08,VIS2
53,0.4178729854285534,3,09,VIS2
54,0.9812643888126796,3,10,VIS2
55,0.002314667848736226,3,12,VIS2
56,1.9409874259117963,3,14,VIS2
57,1.0690315744681274,3,15,VIS2
58,0.2396014642775386,3,18,VIS2
59,0.10570333464780411,3,20,VIS2
60,0.7443505637071313,3,22,VIS2
61,0.12266439238230863,3,25,VIS2
62,1.2885633138135006,3,27,VIS2
63,0.06504004315829467,3,29,VIS2
64,1.102688039900216,3,31,VIS2
65,0.8655584098251067,3,17,VIS2
66,1.6116200800254614,3,19,VIS2
67,1.9630943690152145,3,21,VIS2
68,1.3680016265847004,3,24,VIS2
69,0.08669705159352091,3,26,VIS2
70,0.33898240261147633,3,28,VIS2
71,0.22743947403896753,3,30,VIS2
72,1.3915711190461169,4,02,VIS2
73,1.1606777774060049,4,03,VIS2
74,1.1552592182941641,4,04,VIS2
75,1.2617035020565222,4,06,VIS2
76,1.332617230038812,4,08,VIS2
77,1.2898093752870563,4,09,VIS2
78,1.3084528456506388,4,10,VIS2
79,1.4968648634568786,4,12,VIS2
